ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-96,STATE_190090000,posterior.trees,,sample,bayesian,years,
posterior-97,STATE_133030000,posterior.trees,,sample,bayesian,years,
posterior-98,STATE_159690000,posterior.trees,,sample,bayesian,years,
posterior-99,STATE_119560000,posterior.trees,,sample,bayesian,years,
posterior-100,STATE_191190000,posterior.trees,,sample,bayesian,years,
posterior-101,STATE_124530000,posterior.trees,,sample,bayesian,years,
posterior-102,STATE_113120000,posterior.trees,,sample,bayesian,years,
posterior-103,STATE_181090000,posterior.trees,,sample,bayesian,years,
posterior-104,STATE_127030000,posterior.trees,,sample,bayesian,years,
posterior-105,STATE_154980000,posterior.trees,,sample,bayesian,years,
posterior-106,STATE_137790000,posterior.trees,,sample,bayesian,years,
posterior-107,STATE_133310000,posterior.trees,,sample,bayesian,years,
posterior-108,STATE_126800000,posterior.trees,,sample,bayesian,years,
posterior-109,STATE_126670000,posterior.trees,,sample,bayesian,years,
posterior-110,STATE_147240000,posterior.trees,,sample,bayesian,years,
posterior-111,STATE_124600000,posterior.trees,,sample,bayesian,years,
posterior-112,STATE_188010000,posterior.trees,,sample,bayesian,years,
posterior-113,STATE_114850000,posterior.trees,,sample,bayesian,years,
posterior-114,STATE_185140000,posterior.trees,,sample,bayesian,years,
posterior-115,STATE_100550000,posterior.trees,,sample,bayesian,years,
posterior-116,STATE_124010000,posterior.trees,,sample,bayesian,years,
posterior-117,STATE_100530000,posterior.trees,,sample,bayesian,years,
posterior-118,STATE_181280000,posterior.trees,,sample,bayesian,years,
posterior-119,STATE_130290000,posterior.trees,,sample,bayesian,years,
posterior-120,STATE_199540000,posterior.trees,,sample,bayesian,years,
posterior-121,STATE_115710000,posterior.trees,,sample,bayesian,years,
posterior-122,STATE_143300000,posterior.trees,,sample,bayesian,years,
posterior-123,STATE_182770000,posterior.trees,,sample,bayesian,years,
posterior-124,STATE_166550000,posterior.trees,,sample,bayesian,years,
posterior-125,STATE_110840000,posterior.trees,,sample,bayesian,years,
posterior-126,STATE_175510000,posterior.trees,,sample,bayesian,years,
posterior-127,STATE_168280000,posterior.trees,,sample,bayesian,years,
posterior-128,STATE_129810000,posterior.trees,,sample,bayesian,years,
posterior-129,STATE_139860000,posterior.trees,,sample,bayesian,years,
posterior-130,STATE_130200000,posterior.trees,,sample,bayesian,years,
posterior-131,STATE_104470000,posterior.trees,,sample,bayesian,years,
posterior-132,STATE_161100000,posterior.trees,,sample,bayesian,years,
posterior-133,STATE_154150000,posterior.trees,,sample,bayesian,years,
posterior-134,STATE_128830000,posterior.trees,,sample,bayesian,years,
posterior-135,STATE_164680000,posterior.trees,,sample,bayesian,years,
posterior-136,STATE_129140000,posterior.trees,,sample,bayesian,years,
posterior-137,STATE_129170000,posterior.trees,,sample,bayesian,years,
posterior-138,STATE_193660000,posterior.trees,,sample,bayesian,years,
posterior-139,STATE_184920000,posterior.trees,,sample,bayesian,years,
posterior-140,STATE_140790000,posterior.trees,,sample,bayesian,years,
posterior-141,STATE_167710000,posterior.trees,,sample,bayesian,years,
posterior-142,STATE_184090000,posterior.trees,,sample,bayesian,years,
posterior-143,STATE_168410000,posterior.trees,,sample,bayesian,years,
posterior-144,STATE_153250000,posterior.trees,,sample,bayesian,years,
posterior-145,STATE_119690000,posterior.trees,,sample,bayesian,years,
posterior-146,STATE_111100000,posterior.trees,,sample,bayesian,years,
posterior-147,STATE_175450000,posterior.trees,,sample,bayesian,years,
posterior-148,STATE_131960000,posterior.trees,,sample,bayesian,years,
posterior-149,STATE_193600000,posterior.trees,,sample,bayesian,years,
posterior-150,STATE_133080000,posterior.trees,,sample,bayesian,years,
posterior-151,STATE_122130000,posterior.trees,,sample,bayesian,years,
